DeparturePeriod,DayType,Weather,DistanceCategory,FlightIsDelayed
AM,Weekday,Rain,Close,Yes
PM,Weekday,Clear,Close,No
PM,Weekday,Rain,Far,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Clear,Close,No
PM,Weekday,Clear,Close,Yes
AM,Weekday,Clear,Far,No
PM,Weekday,Rain,Far,Yes
PM,Weekday,Clear,Close,Yes
AM,Weekend,Clear,Close,No
AM,Weekend,Rain,Close,No
PM,Weekday,Clear,Close,No
PM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,Yes
AM,Weekday,Clear,Far,No
PM,Weekend,Rain,Far,Yes
AM,Weekday,Clear,Far,No
PM,Weekday,Clear,Close,Yes
PM,Weekday,Clear,Far,No
AM,Weekday,Rain,Far,Yes
PM,Weekend,Clear,Close,Yes
AM,Weekend,Clear,Far,No
AM,Weekday,Rain,Far,Yes
AM,Weekend,Rain,Far,Yes
PM,Weekday,Rain,Far,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,No
PM,Weekend,Clear,Close,Yes
AM,Weekend,Clear,Far,No
PM,Weekday,Clear,Close,No
AM,Weekday,Rain,Close,No
PM,Weekday,Clear,Far,No
PM,Weekend,Rain,Close,Yes
PM,Weekend,Clear,Far,No
PM,Weekday,Rain,Close,Yes
AM,Weekend,Clear,Close,No
PM,Weekday,Clear,Close,Yes
PM,Weekday,Rain,Far,Yes
AM,Weekday,Clear,Far,No
AM,Weekday,Clear,Close,No
PM,Weekend,Rain,Close,Yes
AM,Weekday,Rain,Close,Yes
PM,Weekday,Clear,Far,No
AM,Weekday,Clear,Far,Yes
AM,Weekday,Clear,Close,No
PM,Weekday,Rain,Close,Yes
AM,Weekday,Clear,Close,No
PM,Weekday,Clear,Close,No
PM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,No
PM,Weekend,Rain,Far,Yes
AM,Weekday,Clear,Far,No
PM,Weekday,Rain,Far,Yes
PM,Weekend,Clear,Close,No
AM,Weekday,Clear,Far,No
AM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,No
PM,Weekend,Rain,Far,Yes
AM,Weekday,Rain,Far,Yes
PM,Weekday,Clear,Close,No
PM,Weekday,Rain,Close,No
AM,Weekday,Clear,Far,No
PM,Weekday,Rain,Far,No
AM,Weekday,Clear,Far,No
AM,Weekday,Clear,Close,Yes
AM,Weekend,Clear,Close,No
AM,Weekend,Clear,Close,No
PM,Weekend,Clear,Far,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,Yes
PM,Weekend,Clear,Far,Yes
PM,Weekday,Rain,Far,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,No
AM,Weekday,Rain,Close,No
AM,Weekday,Rain,Close,Yes
PM,Weekday,Clear,Far,Yes
PM,Weekday,Clear,Close,No
PM,Weekday,Rain,Far,Yes
AM,Weekend,Clear,Close,No
PM,Weekday,Rain,Close,Yes
PM,Weekday,Rain,Close,Yes
AM,Weekday,Clear,Close,No
PM,Weekday,Clear,Close,No
PM,Weekend,Rain,Close,Yes
PM,Weekday,Clear,Close,No
PM,Weekday,Clear,Close,No
PM,Weekday,Rain,Far,Yes
PM,Weekday,Rain,Far,No
PM,Weekday,Rain,Close,Yes
PM,Weekday,Rain,Far,Yes
AM,Weekend,Rain,Close,No
PM,Weekday,Rain,Close,Yes
PM,Weekday,Rain,Close,No
AM,Weekday,Rain,Far,Yes
AM,Weekday,Clear,Far,Yes
AM,Weekday,Clear,Close,No
PM,Weekend,Rain,Close,Yes
AM,Weekday,Rain,Close,Yes
AM,Weekend,Rain,Far,Yes
AM,Weekday,Rain,Close,Yes
PM,Weekend,Rain,Close,Yes
AM,Weekday,Clear,Far,Yes
PM,Weekday,Clear,Close,No
PM,Weekday,Clear,Far,No
AM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,No
AM,Weekend,Rain,Close,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Rain,Close,Yes
AM,Weekend,Clear,Close,Yes
AM,Weekday,Rain,Close,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,No
AM,Weekday,Clear,Close,No
AM,Weekday,Rain,Far,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Rain,Close,Yes
AM,Weekend,Clear,Close,No
PM,Weekday,Clear,Far,No
PM,Weekday,Rain,Far,Yes
PM,Weekend,Clear,Far,No
PM,Weekday,Clear,Close,No
AM,Weekday,Clear,Close,Yes
AM,Weekday,Clear,Close,Yes
AM,Weekday,Rain,Close,No
AM,Weekday,Clear,Close,No
PM,Weekday,Clear,Far,Yes
AM,Weekend,Clear,Far,No
AM,Weekend,Rain,Close,Yes
AM,Weekend,Clear,Close,No
AM,Weekend,Clear,Far,No
PM,Weekend,Rain,Close,Yes
PM,Weekend,Rain,Far,No
AM,Weekend,Clear,Close,No
AM,Weekday,Clear,Far,Yes
AM,Weekday,Clear,Close,No
PM,Weekend,Clear,Far,No
PM,Weekday,Clear,Far,No
AM,Weekday,Clear,Close,Yes
AM,Weekday,Clear,Close,No
PM,Weekday,Clear,Close,Yes
PM,Weekend,Rain,Close,Yes
AM,Weekday,Rain,Far,Yes
PM,Weekday,Clear,Far,No
PM,Weekend,Rain,Close,Yes
AM,Weekday,Rain,Far,No
PM,Weekday,Clear,Far,No
PM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,No
AM,Weekday,Clear,Close,No
PM,Weekday,Rain,Close,Yes
AM,Weekday,Clear,Far,No
PM,Weekday,Clear,Close,No
PM,Weekday,Rain,Far,Yes
AM,Weekday,Rain,Close,Yes
AM,Weekday,Clear,Far,No
PM,Weekend,Rain,Far,Yes
AM,Weekday,Rain,Far,Yes
PM,Weekend,Rain,Far,Yes
PM,Weekday,Clear,Far,Yes
AM,Weekend,Rain,Close,Yes
AM,Weekday,Clear,Far,No
PM,Weekday,Rain,Close,Yes
PM,Weekday,Rain,Close,Yes
AM,Weekday,Rain,Far,Yes
AM,Weekday,Rain,Close,Yes
AM,Weekday,Rain,Far,Yes
PM,Weekend,Rain,Far,Yes
AM,Weekday,Clear,Close,No
PM,Weekend,Clear,Far,Yes
AM,Weekday,Clear,Far,No
AM,Weekday,Rain,Close,Yes
AM,Weekday,Clear,Close,Yes
PM,Weekday,Clear,Far,No
PM,Weekend,Clear,Far,No
AM,Weekday,Clear,Close,No
AM,Weekday,Rain,Close,Yes
AM,Weekend,Rain,Far,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Rain,Close,Yes
AM,Weekday,Clear,Close,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Rain,Far,Yes
PM,Weekend,Clear,Close,No
AM,Weekend,Clear,Far,No
AM,Weekday,Rain,Close,Yes
PM,Weekday,Clear,Close,No
PM,Weekend,Clear,Close,No
PM,Weekday,Clear,Close,No
PM,Weekend,Clear,Close,No
AM,Weekend,Clear,Far,Yes
PM,Weekend,Clear,Far,No
PM,Weekday,Rain,Far,Yes
PM,Weekend,Rain,Far,Yes
PM,Weekday,Rain,Far,Yes
AM,Weekday,Rain,Close,Yes
AM,Weekday,Rain,Close,Yes
AM,Weekday,Clear,Close,No
AM,Weekday,Clear,Far,Yes
